,name,pos,age,team_id,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,link,season
106,Gus Gerard,SF,27,TOT,27,252,12.5,0.424,0.036000000000000004,0.36,13.4,15.7,14.6,8.1,1.9,2.0,10.4,23.1,,0.0,0.3,0.3,0.057999999999999996,,-3.2,-0.5,-3.7,-0.1,/players/g/gerargu01.html,1981
107,Gus Gerard,SF,27,KCK,16,123,12.2,0.447,0.059000000000000004,0.569,11.8,14.4,13.1,6.5,1.2,2.8,9.9,23.8,,0.0,0.1,0.2,0.061,,-3.7,-0.5,-4.2,-0.1,/players/g/gerargu01.html,1981
108,Gus Gerard,SF,27,SAS,11,129,12.8,0.401,0.017,0.183,15.0,17.0,16.0,9.5,2.5,1.2,11.0,22.4,,0.0,0.2,0.1,0.055,,-2.7,-0.6,-3.3,0.0,/players/g/gerargu01.html,1981
109,George Gervin,SG,28,SAS,82,2765,22.9,0.555,0.02,0.359,5.2,11.1,8.2,15.8,1.6,1.1,11.1,32.3,,8.1,2.4,10.5,0.182,,4.2,-1.2,2.9,3.5,/players/g/gervige01.html,1981
110,Artis Gilmore,C,31,CHI,82,2832,21.7,0.6990000000000001,0.0,0.652,9.2,23.5,16.7,8.9,0.8,4.0,18.4,18.5,,8.4,3.9,12.3,0.20800000000000002,,3.1,1.2,4.3,4.5,/players/g/gilmoar01.html,1981
111,Mike Glenn,PG,25,NYK,82,1506,15.0,0.601,0.022000000000000002,0.215,2.0,4.8,3.3,10.3,2.3,0.2,10.0,16.8,,3.1,1.3,4.4,0.139,,0.1,0.8,0.9,1.1,/players/g/glennmi01.html,1981
112,Mike Gminski,C,21,NJN,56,1579,14.5,0.474,0.001,0.294,9.6,20.6,15.0,6.6,1.6,3.6,14.1,22.7,,-0.5,2.0,1.5,0.045,,-1.6,-0.3,-1.8,0.1,/players/g/gminsmi01.html,1981
113,Glen Gondrezick,PF,25,DEN,73,1077,16.3,0.542,0.006,0.41600000000000004,12.6,16.6,14.5,9.6,3.7,0.9,15.1,15.8,,1.8,1.3,3.1,0.136,,0.3,1.4,1.7,1.0,/players/g/gondrgl01.html,1981
114,Rickey Green,PG,26,UTA,47,1307,13.6,0.516,0.003,0.265,2.7,7.5,5.1,25.3,2.8,0.0,16.9,16.2,,1.0,0.7,1.8,0.065,,-1.2,0.0,-1.2,0.3,/players/g/greenri01.html,1981
115,Dave Greenwood,PF,23,CHI,82,2710,16.6,0.528,0.002,0.293,10.7,19.4,15.2,11.6,1.4,2.6,14.7,19.7,,3.8,3.4,7.1,0.126,,0.8,0.4,1.2,2.2,/players/g/greenda01.html,1981
116,Kevin Grevey,SG,27,WSB,75,2616,14.5,0.524,0.12300000000000001,0.263,2.7,6.2,4.4,16.2,1.2,0.4,10.5,21.1,,3.4,2.4,5.8,0.107,,0.5,0.1,0.6,1.7,/players/g/greveke01.html,1981
117,Paul Griffin,PF,27,SAS,82,1930,13.8,0.575,0.0,0.778,10.8,17.4,14.2,15.8,1.9,1.1,23.2,11.7,,2.6,2.3,4.9,0.122,,0.8,1.0,1.8,1.8,/players/g/griffpa01.html,1981
118,Darrell Griffith,SG,22,UTA,81,2867,14.7,0.496,0.034,0.207,3.2,8.3,5.8,11.4,1.8,0.8,12.1,28.8,,-0.8,1.1,0.4,0.006,,-1.0,-2.2,-3.2,-0.9,/players/g/griffda01.html,1981
119,Bob Gross,SF,27,POR,82,1934,14.0,0.584,0.019,0.332,7.1,11.4,9.2,16.0,2.2,1.9,21.6,14.3,,2.3,2.1,4.4,0.11,,0.3,1.3,1.7,1.8,/players/g/grossbo01.html,1981
120,Ernie Grunfeld,SF,25,KCK,79,1584,13.7,0.561,0.0,0.20800000000000002,2.2,12.2,7.2,17.6,1.8,0.5,14.2,16.2,,1.8,1.7,3.5,0.106,,-0.7,0.8,0.1,0.8,/players/g/grunfer01.html,1981
121,Roy Hamilton,PG,23,POR,1,5,10.4,0.387,0.0,0.667,43.4,21.8,32.6,0.0,0.0,0.0,20.5,38.7,,0.0,0.0,0.0,-0.127,,-4.6,-0.2,-4.8,0.0,/players/h/hamilro01.html,1981
122,Bill Hanzlik,SF,23,SEA,74,1259,11.0,0.5579999999999999,0.017,0.519,6.0,7.3,6.7,12.0,2.2,0.9,19.1,14.2,,1.1,1.3,2.4,0.091,,-1.9,1.1,-0.7,0.4,/players/h/hanzlbi01.html,1981
123,Alan Hardy,SG,23,LAL,22,111,7.5,0.402,0.0,0.16899999999999998,8.3,10.1,9.3,3.6,0.4,4.3,14.8,26.9,,-0.3,0.1,-0.2,-0.07200000000000001,,-5.1,-1.2,-6.3,-0.2,/players/h/hardyal01.html,1981
124,James Hardy,PF,24,UTA,23,509,11.9,0.48,0.0,0.18,8.9,20.9,15.0,9.5,2.0,2.3,16.1,12.1,,0.1,0.5,0.7,0.064,,-1.3,0.9,-0.4,0.2,/players/h/hardyja01.html,1981
125,Mike Harper,PF,23,POR,55,461,8.4,0.43,0.022000000000000002,0.625,6.6,15.4,11.0,4.5,2.3,2.4,15.6,17.7,,-0.6,0.6,0.1,0.006,,-4.8,0.4,-4.4,-0.3,/players/h/harpemi01.html,1981
126,Joe Hassett,SG,25,TOT,41,714,14.2,0.51,0.45899999999999996,0.062,3.7,7.0,5.3,15.3,0.9,0.2,5.9,21.1,,1.4,0.0,1.4,0.09699999999999999,,2.1,-1.6,0.5,0.4,/players/h/hassejo01.html,1981
127,Joe Hassett,SG,25,DAL,17,280,11.6,0.467,0.282,0.092,4.3,5.9,5.1,10.7,0.9,0.0,6.9,23.7,,0.1,0.0,0.0,0.006999999999999999,,-1.0,-2.4,-3.3,-0.1,/players/h/hassejo01.html,1981
128,Joe Hassett,SG,25,GSW,24,434,16.0,0.541,0.586,0.04,3.3,7.8,5.5,18.2,0.9,0.3,5.2,19.4,,1.3,0.1,1.4,0.156,,4.1,-1.2,2.9,0.5,/players/h/hassejo01.html,1981
129,Steve Hawes,C,30,ATL,74,2309,14.7,0.585,0.006,0.436,8.1,19.9,13.9,10.7,1.5,0.8,17.5,16.5,,3.4,2.3,5.7,0.11900000000000001,,0.2,0.2,0.4,1.4,/players/h/hawesst01.html,1981
130,Elvin Hayes,PF,35,WSB,81,2931,14.9,0.483,0.008,0.33899999999999997,8.4,20.0,14.1,4.8,1.1,3.2,11.3,23.0,,0.1,4.9,5.1,0.083,,-1.6,0.6,-1.1,0.7,/players/h/hayesel01.html,1981
131,Gar Heard,PF,32,SDC,78,1631,10.9,0.428,0.018000000000000002,0.255,8.2,17.1,12.4,9.5,3.1,2.6,15.5,13.0,,-0.2,2.2,2.0,0.059000000000000004,,-2.1,2.0,-0.2,0.8,/players/h/heardga01.html,1981
132,Gerald Henderson,PG,25,BOS,82,1608,10.4,0.491,0.027999999999999997,0.271,3.2,6.1,4.7,17.8,2.3,0.4,19.8,20.5,,-0.6,1.8,1.3,0.037000000000000005,,-2.8,0.2,-2.6,-0.2,/players/h/hendege01.html,1981
133,Tom Henderson,SG,29,HOU,66,1411,10.9,0.47100000000000003,0.009000000000000001,0.28600000000000003,2.4,5.9,4.1,27.0,1.8,0.2,19.9,13.4,,0.8,0.8,1.5,0.052000000000000005,,-1.3,-0.6,-1.8,0.1,/players/h/hendeto01.html,1981
134,Keith Herron,SG,24,DET,80,2270,13.4,0.511,0.012,0.28,4.7,6.1,5.4,10.4,1.9,0.7,12.5,21.8,,1.6,1.9,3.5,0.07400000000000001,,-0.6,-0.6,-1.3,0.4,/players/h/herroke01.html,1981
135,Kenny Higgs,PG,26,DEN,72,1689,11.9,0.511,0.07200000000000001,0.363,1.4,7.5,4.4,29.3,2.6,0.2,23.2,15.7,,0.7,0.9,1.5,0.043,,-1.9,-0.5,-2.4,-0.2,/players/h/higgske01.html,1981
136,Johnny High,PG,23,PHO,81,1750,10.8,0.489,0.042,0.45799999999999996,5.7,8.6,7.2,15.0,3.4,0.8,21.4,19.6,,-0.8,3.3,2.5,0.069,,-3.4,1.9,-1.5,0.2,/players/h/highjo01.html,1981
137,Armond Hill,PG,27,TOT,75,1738,8.0,0.457,0.021,0.513,2.7,7.5,5.1,21.8,1.8,0.4,23.6,12.7,,-0.3,1.3,1.0,0.027999999999999997,,-3.4,0.2,-3.2,-0.5,/players/h/hillar01.html,1981
138,Armond Hill,PG,27,ATL,24,624,7.2,0.435,0.009000000000000001,0.431,1.8,7.6,4.7,24.8,2.0,0.3,29.6,13.0,,-0.5,0.4,-0.2,-0.013000000000000001,,-3.4,-0.5,-3.9,-0.3,/players/h/hillar01.html,1981
139,Armond Hill,PG,27,SEA,51,1114,8.4,0.46799999999999997,0.027000000000000003,0.557,3.1,7.4,5.3,20.2,1.7,0.4,20.2,12.5,,0.3,0.9,1.2,0.052000000000000005,,-3.4,0.6,-2.9,-0.2,/players/h/hillar01.html,1981
140,Brad Holland,SG,24,LAL,41,295,9.8,0.49,0.027000000000000003,0.441,3.5,6.9,5.3,9.8,3.3,0.2,19.0,22.3,,-0.2,0.4,0.1,0.024,,-4.8,0.2,-4.6,-0.2,/players/h/hollabr01.html,1981
141,Lionel Hollins,PG,27,PHI,82,2154,11.0,0.506,0.022000000000000002,0.24600000000000002,2.6,6.8,4.8,21.4,2.2,0.5,21.2,18.3,,-0.3,3.1,2.9,0.064,,-2.2,0.6,-1.6,0.2,/players/h/hollili01.html,1981
142,Cedrick Hordges,PF,24,DEN,68,1599,10.7,0.509,0.006,0.38799999999999996,7.5,22.1,14.6,8.0,0.9,0.6,17.6,15.8,,0.5,1.0,1.5,0.044000000000000004,,-2.3,-1.0,-3.3,-0.5,/players/h/hordgce01.html,1981
143,Phil Hubbard,PF,24,DET,80,2289,15.4,0.544,0.003,0.484,11.3,18.9,14.9,10.4,1.7,0.5,17.7,22.9,,1.8,2.7,4.5,0.094,,-0.7,-0.7,-1.4,0.3,/players/h/hubbaph01.html,1981
144,Kim Hughes,C,28,TOT,53,490,6.3,0.38799999999999996,0.0,0.028999999999999998,10.1,18.0,13.9,8.3,2.6,3.9,38.3,9.2,,-0.7,0.6,-0.1,-0.006999999999999999,,-5.4,2.2,-3.2,-0.1,/players/h/hugheki01.html,1981
145,Kim Hughes,C,28,DEN,8,159,10.3,0.444,0.0,0.08,11.9,20.4,16.0,7.9,3.0,4.5,29.8,8.6,,0.0,0.2,0.2,0.057,,-2.8,1.8,-1.1,0.1,/players/h/hugheki01.html,1981
146,Kim Hughes,C,28,CLE,45,331,4.4,0.35600000000000004,0.0,0.0,9.2,16.9,12.9,8.5,2.4,3.6,42.3,9.5,,-0.7,0.4,-0.3,-0.038,,-6.7,2.4,-4.3,-0.2,/players/h/hugheki01.html,1981
147,Geoff Huston,PG,23,TOT,81,2434,13.4,0.518,0.005,0.225,2.0,4.5,3.2,25.1,1.2,0.2,14.7,20.7,,1.7,0.0,1.7,0.034,,0.0,-2.2,-2.2,-0.1,/players/h/hustoge01.html,1981
148,Geoff Huston,PG,23,DAL,56,1892,13.4,0.516,0.005,0.23399999999999999,1.9,4.1,3.0,24.1,1.2,0.2,14.5,22.5,,0.9,0.0,0.8,0.021,,-0.1,-2.4,-2.5,-0.2,/players/h/hustoge01.html,1981
149,Geoff Huston,PG,23,CLE,25,542,13.4,0.528,0.006999999999999999,0.17600000000000002,2.3,5.8,4.0,28.5,1.1,0.1,15.8,14.5,,0.8,0.1,0.9,0.078,,0.2,-1.4,-1.2,0.1,/players/h/hustoge01.html,1981
150,Dan Issel,C,32,DEN,80,2641,21.7,0.575,0.01,0.561,8.6,17.7,13.1,8.4,1.4,1.0,7.9,23.2,,8.9,1.6,10.5,0.19,,3.7,-1.1,2.7,3.1,/players/i/isselda01.html,1981
151,Tony Jackson,PG,23,LAL,2,14,12.9,0.33299999999999996,0.0,0.0,0.0,14.6,7.7,16.2,6.7,0.0,0.0,8.6,,0.0,0.0,0.0,0.124,,-4.3,0.6,-3.6,0.0,/players/j/jacksto02.html,1981
152,Abdul Jeelani,SF,26,DAL,66,1108,15.5,0.515,0.002,0.5,8.2,15.7,11.8,9.2,1.9,1.6,13.9,23.5,,0.8,0.8,1.6,0.07,,-0.5,-0.7,-1.2,0.2,/players/j/jeelaab01.html,1981
153,Clemon Johnson,C,24,IND,81,1643,15.6,0.53,0.002,0.406,11.1,20.2,15.5,11.8,1.3,4.1,18.1,16.3,,1.4,2.3,3.7,0.10800000000000001,,-0.2,1.2,1.0,1.3,/players/j/johnscl01.html,1981
154,Dennis Johnson,PG,26,PHO,79,2615,17.0,0.516,0.042,0.41100000000000003,6.9,8.4,7.7,15.8,2.4,1.3,12.6,24.6,,4.0,4.4,8.4,0.154,,1.0,0.8,1.8,2.5,/players/j/johnsde01.html,1981
155,Eddie Johnson,SG,25,ATL,75,2693,17.9,0.5539999999999999,0.018000000000000002,0.313,2.5,5.1,3.8,24.7,2.3,0.2,13.2,22.9,,5.3,1.5,6.9,0.122,,2.1,-0.5,1.6,2.4,/players/j/johnsed02.html,1981
156,George Johnson,C,32,SAS,82,1935,13.5,0.517,0.0,0.314,12.6,20.9,16.9,5.8,1.1,7.7,21.8,10.4,,1.1,3.4,4.5,0.11199999999999999,,-1.4,3.0,1.6,1.8,/players/j/johnsge02.html,1981
157,George Johnson,PF,24,IND,43,930,17.4,0.51,0.013000000000000001,0.31,11.3,21.6,16.3,13.4,2.4,1.4,16.0,22.9,,0.7,1.4,2.2,0.11199999999999999,,0.1,0.3,0.4,0.6,/players/j/johnsge03.html,1981
158,John Johnson,SF,33,SEA,80,2324,11.3,0.479,0.001,0.247,6.5,10.5,8.6,19.6,1.2,0.6,19.3,20.9,,-0.8,2.0,1.2,0.025,,-1.4,-0.9,-2.4,-0.2,/players/j/johnsjo01.html,1981
159,Lee Johnson,PF,23,TOT,12,90,0.8,0.313,0.0,0.2,7.4,20.2,13.7,1.4,0.0,3.1,20.5,15.4,,-0.3,0.1,-0.2,-0.095,,-5.8,-0.6,-6.4,-0.2,/players/j/johnsle01.html,1981
160,Lee Johnson,PF,23,HOU,10,80,1.5,0.337,0.0,0.217,8.3,19.7,13.9,1.5,0.0,3.5,21.7,16.3,,-0.2,0.1,-0.2,-0.091,,-5.9,-0.6,-6.5,-0.2,/players/j/johnsle01.html,1981
161,Lee Johnson,PF,23,DET,2,10,-4.7,0.0,0.0,0.0,0.0,24.7,11.6,0.0,0.0,0.0,0.0,8.1,,0.0,0.0,0.0,-0.132,,-4.8,-0.2,-5.0,0.0,/players/j/johnsle01.html,1981
162,Magic Johnson,SG,21,LAL,37,1371,25.7,0.5820000000000001,0.028999999999999998,0.38299999999999995,8.5,16.4,12.7,31.8,4.3,1.0,17.2,24.3,,3.8,2.6,6.4,0.225,,5.6,3.3,8.8,3.8,/players/j/johnsma02.html,1981
163,Marques Johnson,SF,24,MIL,76,2542,22.0,0.583,0.008,0.33,10.1,12.4,11.3,19.7,2.1,0.9,12.6,23.3,,7.6,3.6,11.2,0.21100000000000002,,5.1,0.5,5.6,4.9,/players/j/johnsma01.html,1981
164,Mickey Johnson,PF,28,MIL,82,2118,16.3,0.516,0.021,0.392,9.8,18.4,14.2,17.7,2.1,1.9,18.8,22.6,,1.6,3.7,5.3,0.121,,0.3,1.1,1.4,1.8,/players/j/johnsmi01.html,1981
165,Ollie Johnson,SF,31,PHI,40,372,16.7,0.588,0.038,0.196,2.5,12.9,8.1,11.8,2.5,0.3,12.7,21.3,,0.6,0.7,1.3,0.161,,-0.4,1.4,1.0,0.3,/players/j/johnsol01.html,1981
166,Reggie Johnson,PF,23,SAS,79,1716,12.9,0.527,0.001,0.28300000000000003,8.8,13.7,11.4,6.5,1.2,1.5,14.5,20.7,,1.4,1.6,3.0,0.085,,-2.1,-1.1,-3.2,-0.5,/players/j/johnsre01.html,1981
167,Vinnie Johnson,PG,24,SEA,81,2311,16.8,0.583,0.006,0.344,9.4,8.0,8.7,22.2,1.6,0.5,19.3,19.7,,4.0,1.9,5.9,0.122,,2.1,-0.3,1.9,2.3,/players/j/johnsvi01.html,1981
168,Bobby Jones,PF,29,PHI,81,2046,20.1,0.604,0.004,0.46,8.2,14.6,11.6,15.4,2.2,2.0,14.1,20.8,,5.4,3.9,9.2,0.217,,2.7,2.0,4.7,3.5,/players/j/jonesbo01.html,1981
169,Caldwell Jones,C,30,PHI,81,2639,10.1,0.512,0.0,0.39799999999999996,8.9,23.6,16.8,5.5,0.9,2.8,22.8,11.3,,0.1,5.4,5.5,0.1,,-2.1,1.5,-0.6,0.9,/players/j/jonesca01.html,1981
170,Dwight Jones,PF,28,CHI,81,1574,13.1,0.532,0.0,0.318,9.6,19.0,14.5,8.8,1.2,1.3,17.9,18.2,,1.2,1.7,2.9,0.08900000000000001,,-1.2,-0.4,-1.5,0.2,/players/j/jonesdw01.html,1981
171,Edgar Jones,PF,24,NJN,60,950,17.6,0.578,0.011000000000000001,0.611,10.7,20.8,15.6,6.7,1.7,4.8,18.2,23.0,,0.9,1.4,2.3,0.11599999999999999,,-1.5,1.2,-0.3,0.4,/players/j/jonesed01.html,1981
172,Major Jones,PF,27,HOU,68,1003,10.3,0.503,0.004,0.401,10.6,15.5,13.0,5.2,0.9,1.3,16.1,14.3,,0.5,0.8,1.2,0.06,,-1.9,-1.0,-2.9,-0.2,/players/j/jonesma01.html,1981
173,Eddie Jordan,PG,26,TOT,74,1226,10.4,0.48200000000000004,0.063,0.361,2.8,5.8,4.4,24.1,3.7,0.3,26.0,18.0,,-0.9,1.5,0.6,0.024,,-3.4,0.8,-2.6,-0.1,/players/j/jordaed01.html,1981
174,Eddie Jordan,PG,26,NJN,14,239,13.3,0.5,0.13699999999999998,0.43799999999999994,2.3,6.3,4.2,25.6,4.6,0.2,20.9,18.2,,0.0,0.3,0.3,0.065,,-2.0,1.8,-0.2,0.1,/players/j/jordaed01.html,1981
175,Eddie Jordan,PG,26,LAL,60,987,9.7,0.47700000000000004,0.043,0.341,2.9,5.7,4.4,23.7,3.5,0.4,27.2,17.9,,-0.9,1.2,0.3,0.013999999999999999,,-3.8,0.6,-3.2,-0.3,/players/j/jordaed01.html,1981
176,Walter Jordan,SF,24,CLE,30,207,8.5,0.41200000000000003,0.0,0.22699999999999998,11.7,10.7,11.2,7.0,2.5,1.4,17.1,19.3,,-0.3,0.2,-0.1,-0.021,,-4.2,-0.3,-4.6,-0.2,/players/j/jordawa01.html,1981
177,Jeff Judkins,SF,24,UTA,62,666,11.1,0.499,0.13,0.23600000000000002,5.1,10.9,8.0,12.5,1.2,0.2,11.2,17.4,,0.5,0.2,0.7,0.052000000000000005,,-1.6,-1.5,-3.1,-0.2,/players/j/judkije01.html,1981
178,Clarence Kea,PF,21,DAL,16,199,17.3,0.54,0.012,0.765,15.4,23.1,19.1,4.0,1.5,0.3,12.9,26.1,,0.3,0.2,0.5,0.12,,-1.7,-1.7,-3.4,-0.1,/players/k/keacl01.html,1981
179,Rich Kelley,C,27,PHO,81,1686,14.4,0.58,0.005,0.597,8.7,19.9,14.4,21.1,2.1,2.1,30.0,16.1,,0.7,3.6,4.3,0.121,,-0.5,2.9,2.3,1.9,/players/k/kelleri01.html,1981
180,Greg Kelser,SF,23,DET,25,654,11.8,0.46399999999999997,0.006999999999999999,0.37200000000000005,8.9,12.6,10.7,10.8,2.5,2.6,19.0,25.3,,-0.9,0.9,0.0,-0.002,,-3.1,0.2,-3.0,-0.2,/players/k/kelsegr01.html,1981
181,Larry Kenon,SF,28,CHI,77,2161,15.2,0.516,0.0,0.259,9.9,11.1,10.5,8.4,1.7,0.5,13.3,22.9,,2.4,1.8,4.1,0.092,,0.4,-1.6,-1.1,0.5,/players/k/kenonla01.html,1981
182,Chad Kinch,SG,22,TOT,41,353,7.0,0.396,0.0,0.128,2.1,8.6,5.2,17.5,1.5,1.0,16.8,20.6,,-0.7,0.1,-0.5,-0.071,,-4.0,-0.8,-4.8,-0.3,/players/k/kinchch01.html,1981
183,Chad Kinch,SG,22,CLE,29,247,8.0,0.40700000000000003,0.0,0.052000000000000005,3.0,8.0,5.4,19.0,1.7,1.1,18.3,19.6,,-0.4,0.1,-0.3,-0.051,,-3.7,-0.6,-4.2,-0.2,/players/k/kinchch01.html,1981
184,Chad Kinch,SG,22,DAL,12,106,4.8,0.375,0.0,0.289,0.0,10.0,4.8,13.9,0.9,0.5,13.6,23.2,,-0.3,0.0,-0.3,-0.115,,-4.9,-1.3,-6.2,-0.2,/players/k/kinchch01.html,1981
185,Bernard King,SF,24,GSW,81,2914,19.9,0.617,0.005,0.35100000000000003,6.7,14.4,10.5,15.1,1.2,0.7,15.6,23.2,,7.7,1.4,9.1,0.15,,3.5,-0.7,2.8,3.6,/players/k/kingbe01.html,1981
186,Reggie King,PF,23,KCK,81,2743,16.9,0.583,0.0,0.445,9.6,22.2,15.9,6.1,1.8,0.9,13.7,18.1,,4.4,3.9,8.3,0.145,,0.8,-0.2,0.6,1.8,/players/k/kingre01.html,1981
187,Billy Knight,SG,28,IND,82,2385,19.9,0.596,0.019,0.4,8.5,10.3,9.4,10.0,1.7,0.3,12.8,23.2,,6.5,1.9,8.4,0.17,,3.4,-1.2,2.2,2.5,/players/k/knighbi01.html,1981
188,Joel Kramer,PF,25,PHO,82,1065,11.8,0.562,0.004,0.353,8.1,15.8,12.0,10.6,1.5,0.9,18.4,13.4,,1.0,1.8,2.9,0.129,,-1.3,1.2,-0.1,0.5,/players/k/kramejo01.html,1981
189,Wayne Kreklow,SG,24,BOS,25,100,-1.9,0.292,0.085,0.213,2.4,10.9,6.8,11.3,1.0,0.6,16.3,25.0,,-0.5,0.1,-0.3,-0.16699999999999998,,-7.4,-1.3,-8.8,-0.3,/players/k/kreklwa01.html,1981
190,Kevin Kunnert,C,29,POR,55,842,12.7,0.509,0.0,0.25,12.6,24.5,18.5,9.7,0.9,2.1,17.3,13.6,,0.8,1.1,1.9,0.106,,-1.6,0.2,-1.4,0.1,/players/k/kunneke01.html,1981
191,Mitch Kupchak,PF,26,WSB,82,1934,16.6,0.5710000000000001,0.001,0.455,10.7,20.3,15.5,4.6,0.9,0.7,15.2,22.0,,2.5,2.7,5.2,0.13,,0.1,-0.4,-0.3,0.8,/players/k/kupchmi01.html,1981
192,Sam Lacey,C,32,KCK,82,2228,13.5,0.483,0.009000000000000001,0.218,6.6,22.5,14.6,22.5,2.0,3.1,23.7,14.3,,0.2,3.8,4.0,0.086,,-0.9,3.5,2.6,2.6,/players/l/laceysa01.html,1981
193,Tom LaGarde,C,25,DAL,82,2670,13.5,0.518,0.0,0.5,7.3,21.6,14.2,13.6,0.6,1.0,16.0,20.2,,1.3,1.4,2.7,0.048,,-0.9,-0.9,-1.9,0.1,/players/l/lagarto01.html,1981
194,Bill Laimbeer,C,23,CLE,81,2460,14.2,0.536,0.0,0.228,11.4,20.2,15.6,11.5,1.1,1.8,15.2,14.2,,3.4,2.0,5.4,0.10400000000000001,,-0.3,0.3,0.0,1.3,/players/l/laimbbi01.html,1981
195,John Lambert,PF,28,TOT,46,483,8.4,0.44,0.012,0.139,6.5,14.9,10.7,7.7,1.2,0.6,9.8,16.6,,-0.1,0.5,0.4,0.039,,-4.2,-0.6,-4.8,-0.3,/players/l/lambejo01.html,1981
196,John Lambert,PF,28,CLE,3,8,24.5,0.6,0.0,0.0,13.2,29.1,20.7,71.6,0.0,0.0,28.6,35.2,,0.0,0.0,0.0,0.106,,-4.2,0.2,-4.0,0.0,/players/l/lambejo01.html,1981
197,John Lambert,PF,28,KCK,43,475,8.1,0.435,0.013000000000000001,0.14400000000000002,6.4,14.7,10.5,6.6,1.2,0.6,9.1,16.3,,-0.1,0.5,0.4,0.038,,-4.2,-0.6,-4.8,-0.3,/players/l/lambejo01.html,1981
198,Mark Landsberger,PF,25,LAL,69,1086,12.5,0.516,0.003,0.355,16.1,21.2,18.8,3.1,0.8,0.3,14.7,16.4,,0.9,1.3,2.2,0.099,,-1.5,-2.5,-4.0,-0.5,/players/l/landsma01.html,1981
199,Bob Lanier,C,32,MIL,67,1753,19.7,0.573,0.001,0.387,8.3,17.5,13.0,14.0,1.9,2.6,14.2,21.8,,3.7,3.0,6.8,0.185,,2.5,1.4,3.9,2.6,/players/l/laniebo01.html,1981
200,Edmund Lawrence,C,28,DET,3,19,19.4,0.615,0.0,0.5,11.6,13.0,12.2,9.5,2.5,0.0,9.3,22.9,,0.1,0.0,0.1,0.201,,-3.8,0.1,-3.7,0.0,/players/l/lawreed01.html,1981
201,Allen Leavell,PG,23,HOU,79,1686,13.9,0.523,0.031,0.272,2.0,6.9,4.4,30.4,2.7,0.5,23.5,19.3,,0.5,1.4,1.9,0.055,,-0.5,-0.2,-0.7,0.6,/players/l/leaveal01.html,1981
202,Ron Lee,PG,28,DET,82,1829,9.9,0.435,0.04,0.483,3.9,10.5,7.0,26.1,4.3,0.9,30.6,12.5,,-1.5,2.9,1.4,0.037000000000000005,,-3.8,3.0,-0.8,0.6,/players/l/leero01.html,1981
203,Ronnie Lester,PG,22,CHI,8,83,8.2,0.52,0.0,0.45799999999999996,4.3,3.9,4.1,11.2,1.1,0.0,23.8,18.6,,0.0,0.0,0.0,0.008,,-3.2,-0.9,-4.1,-0.1,/players/l/lestero01.html,1981
204,Scott Lloyd,C,28,DAL,72,2186,9.3,0.5,0.004,0.375,8.1,15.8,11.8,10.4,0.8,0.7,18.5,15.0,,0.2,0.7,1.0,0.021,,-2.6,-1.1,-3.7,-0.9,/players/l/lloydsc01.html,1981
205,John Long,SG,24,DET,59,1750,15.6,0.503,0.011000000000000001,0.192,6.0,7.2,6.5,10.7,2.6,0.7,12.7,27.5,,0.6,1.8,2.4,0.065,,-0.3,-0.5,-0.7,0.6,/players/l/longjo01.html,1981
206,John Lucas,PG,27,GSW,66,1919,11.6,0.48700000000000004,0.047,0.287,1.9,7.0,4.5,30.7,2.1,0.1,24.5,15.6,,0.6,0.7,1.3,0.032,,-0.6,-1.1,-1.7,0.2,/players/l/lucasjo01.html,1981
207,Maurice Lucas,PF,28,NJN,68,2162,14.6,0.528,0.002,0.304,7.8,22.5,15.0,11.6,1.2,1.5,15.7,20.5,,1.2,2.3,3.5,0.078,,-0.8,-0.1,-0.9,0.6,/players/l/lucasma01.html,1981
208,Ollie Mack,SG,23,TOT,65,1682,12.8,0.483,0.015,0.20600000000000002,6.0,9.7,7.8,15.1,1.6,0.2,9.6,18.2,,1.1,0.5,1.6,0.046,,-0.3,-0.9,-1.2,0.3,/players/m/mackol01.html,1981
209,Ollie Mack,SG,23,CHI,3,16,-0.6,0.218,0.0,0.33299999999999996,0.0,6.8,3.6,7.7,3.0,0.0,0.0,17.5,,0.0,0.0,0.0,-0.09300000000000001,,-4.9,-0.1,-5.0,0.0,/players/m/mackol01.html,1981
210,Ollie Mack,SG,23,DAL,62,1666,13.0,0.485,0.015,0.205,6.1,9.7,7.8,15.1,1.6,0.2,9.7,18.2,,1.2,0.5,1.7,0.048,,-0.2,-0.9,-1.1,0.4,/players/m/mackol01.html,1981
211,Kyle Macy,PG,23,PHO,82,1469,14.5,0.5670000000000001,0.096,0.22399999999999998,3.4,6.5,5.0,15.1,2.4,0.2,14.0,18.0,,2.3,2.2,4.5,0.14800000000000002,,-0.2,1.1,0.8,1.1,/players/m/macyky01.html,1981
212,Rick Mahorn,PF,22,WSB,52,696,13.6,0.526,0.0,0.183,10.0,22.5,16.2,4.9,1.4,3.4,13.8,15.8,,0.4,1.3,1.8,0.12300000000000001,,-2.7,2.1,-0.6,0.2,/players/m/mahorri01.html,1981
